"Integral length scale","Temperature (K)","Pressure (Pa)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Turbulent Viscosity (Pa-s)","Turbulent Kinetic Energy (J/kg)","Turbulent Dissipation Rate (m^2/s^3)","X (m)","Y (m)","Z (m)"
1.3996401199049313,513.21554903697438,59742.921817382536,-0.0070913930050010704,0.011274383014353018,0.4318206208004115,0.53189723809958189,0.0097155943309281453,0.13795932766467611,1.9825411154020705e-18,0.0071428571428571452,0.080952380952380956
1.4252873638220582,515.60328712118496,59745.872856695023,-0.0010439973992261275,-0.0045660954885499471,0.38513011097704891,0.69745046449745907,0.011294709442593805,0.15147465303988453,-1.9825411154020705e-18,-0.0071428571428571452,0.080952380952380956
0.021814116592242454,529.05272550719997,59740.049234209466,-0.0088428283352823666,-0.003552423100008069,0.05793029113965651,0.12996421146707307,0.00016240783846652241,0.00027799764899960903,-5.9476233462061931e-18,-0.021428571428571436,0.080952380952380956
0.0039961516926510223,529.32480475604018,59738.93583920435,-0.015874169991001011,-0.0010040992652698662,0.054559252569187158,0.19431299588812634,0.00010851858898353815,4.1628813672400645e-05,-9.912705577010328e-18,-0.035714285714285726,0.080952380952380956
0.0033703415710800481,529.08353989636009,59736.930373834977,-0.0025983847612568536,0.011063821543759933,0.053807747388604645,0.2376106309666729,6.5580669844500592e-05,2.7293664028677097e-05,-1.3877787807814457e-17,-0.049999999999999989,0.080952380952380956
0.0032495247449983063,528.8599455350959,59671.638967629842,-0.0035092406466480713,0.010264030570319221,0.049528500235517921,0.17919074990425019,5.6301183104853899e-05,2.4382521117369086e-05,-1.7842870038618585e-17,-0.064285714285714307,0.080952380952380956
0.0029575235255912278,528.83200347997774,59668.376874086163,-0.01221596681215986,0.0065875989267736882,0.038170558273694345,0.10323834267824272,4.9724276381637276e-05,2.0855108026206645e-05,-2.1807952269422714e-17,-0.07857142857142857,0.080952380952380956
0.0021071626337461273,529.00191086830137,59666.851604984586,-0.019758406061718244,0.003785477155082134,0.020367669074628805,0.11701928172280732,4.853187906970732e-05,1.4679511710480884e-05,-2.5773034500226855e-17,-0.09285714285714286,0.080952380952380956
0.0021648868820435484,529.08131632697575,59666.619843180852,-0.017647073491722072,0.0037545305199031924,0.0046195316834892596,0.15619351156101396,6.3101482405894763e-05,1.7197091019236275e-05,-2.9738116731030972e-17,-0.10714285714285715,0.080952380952380956
0.0023389233386353191,529.03073073467692,59667.141602488722,-0.014804449240418498,0.0033278505992063042,-0.018855347110799794,0.1041047360415512,5.6297804175054354e-05,1.754937747678195e-05,-3.3703198961835113e-17,-0.12142857142857144,0.080952380952380956
0.01155682226715205,528.38157239144152,59668.719210410767,-0.0051996664376217335,0.0035464381528542434,-0.062811323017553919,0.18021731049113279,0.00018313069745735794,0.00015639361162842613,-3.7668281192639229e-17,-0.13571428571428573,0.080952380952380956
0.01721250756477832,527.82163803595859,60412.487049901669,0.0014302636686228717,-0.010032851060982353,-0.058436079156623258,0.4504260388555098,0.00035475230645980323,0.00032419533255218316,3.7668281192639242e-17,0.13571428571428573,0.07285714285714287
0.0098401313102108295,527.7539391133821,60409.066069892084,0.0045354592546671072,-0.014490603866098559,-0.024260947003074795,0.38528237288795131,0.00028875919953780141,0.00016721252633377561,3.3703198961835113e-17,0.12142857142857144,0.07285714285714287
0.0070031076067225053,527.81728415392968,60407.750416374292,0.0079385816252254791,-0.01672159748756823,0.0036708143517880181,0.34412702394672207,0.00021410138141677082,0.0001024708961487917,2.9738116731030978e-17,0.10714285714285715,0.07285714285714287
0.0064802915286242598,527.82480813580196,60408.405725191253,0.008746833531465114,-0.018475385587342508,0.022620363343888578,0.34020906884652835,0.00018961005054811864,8.9232943857207563e-05,2.5773034500226849e-17,0.092857142857142874,0.07285714285714287
0.0059260094479233879,528.02299914527566,60411.192399563217,0.0094090466178727555,-0.016368970763513607,0.041956422207984394,0.40429467236536659,0.00016904398461391656,7.7048147295318532e-05,2.180795226942272e-17,0.078571428571428584,0.07285714285714287
0.0065792361596174569,528.44096850421431,60414.718904316476,0.017628923493338521,-0.0032181621769928697,0.054065875046283247,0.64036761015582266,0.00032335852318688839,0.00011830895869295225,1.7842870038618589e-17,0.064285714285714293,0.07285714285714287
0.0064511911914686597,528.69333862150086,60477.393215508222,0.013747936932260195,0.011094762497697792,0.053940753115338157,0.80111421631073065,0.00034271294031077456,0.0001194277264264589,1.3877787807814457e-17,0.050000000000000017,0.07285714285714287
0.0084143605902239401,528.65603691912759,60478.638292393516,0.0010647570614162815,0.017408292878062302,0.052671627932067165,0.81883649767973721,0.00026835350248345251,0.00013783983779570575,9.912705577010328e-18,0.035714285714285726,0.07285714285714287
0.1018286125276411,526.89168123249408,60480.876940335707,0.018266584924348839,0.011339419301713009,0.070348732988303075,0.18118329613665174,0.00063077118351662217,0.0025574417374590831,5.9476233462061993e-18,0.021428571428571436,0.07285714285714287
1.4872743350724016,512.95378635740792,60485.292159115706,-0.0078542942700717926,0.010874876052574747,0.43583741255349495,0.47346393803209369,0.0094638817783376881,0.14468574235601425,1.9825411154020705e-18,0.0071428571428571452,0.07285714285714287
1.5073109812074339,515.18239136105501,60489.058472365497,-0.0013243031103172399,-0.0045216730185566037,0.39153248571212057,0.64227956560949806,0.011037793891641993,0.15835945675059382,-1.9825411154020705e-18,-0.0071428571428571452,0.07285714285714287
0.010689386268846043,529.25980279006228,60482.984415386236,-0.010918600416629157,-0.0026945658920299411,0.052953337540853962,0.17285991502153888,0.00011698112957552336,0.00011561406631212972,-5.9476233462061931e-18,-0.021428571428571436,0.07285714285714287
0.0036629144526037997,529.33136364721622,60481.719078244023,-0.014841292864659567,0.0040991918063219617,0.051466867878028018,0.17641527878814237,9.4297326241525123e-05,3.5569393922441207e-05,-9.912705577010328e-18,-0.035714285714285726,0.07285714285714287
0.0035236388417835456,529.10582030621265,60479.60707584575,-0.002278187922705642,0.014408635694080234,0.052011097376459071,0.21467976173641576,6.851558808323378e-05,2.916661866246406e-05,-1.3877787807814457e-17,-0.049999999999999989,0.07285714285714287
0.0034982209829542417,528.87090653009022,60414.28197296249,-0.0029311513779308076,0.014189085270879535,0.048581022930804116,0.19102929952988829,6.0568608782854958e-05,2.7225197541458263e-05,-1.7842870038618585e-17,-0.064285714285714307,0.07285714285714287
0.0032029102157288391,528.80361902049867,60410.829324503669,-0.010375585171406566,0.010828425919315194,0.038044487704590527,0.11600239853996519,5.3601557758407396e-05,2.3449493701020687e-05,-2.1807952269422714e-17,-0.07857142857142857,0.07285714285714287
0.0022612669293684486,528.96080205641897,60409.047864213193,-0.019103299439387791,0.0069869476261798409,0.020343089401005321,0.10205694105340032,4.7180358424050265e-05,1.5532181228585879e-05,-2.5773034500226855e-17,-0.09285714285714286,0.07285714285714287
0.0022117942687188159,529.05324958398342,60408.80624569903,-0.017955584226319325,0.0061797576884747504,0.0044688696736291033,0.14331673617757593,6.031312190301198e-05,1.717713119786257e-05,-2.9738116731030972e-17,-0.10714285714285715,0.07285714285714287
0.0026548888268647366,528.98152684997399,60409.420040903751,-0.014851111638765643,0.00529507277103835,-0.018812286462448972,0.10368439355457192,5.9381399443387817e-05,2.0458394740607527e-05,-3.3703198961835113e-17,-0.12142857142857144,0.07285714285714287
0.011743415021523066,528.49251042898425,60411.542608775017,-0.0051509637825546406,0.0054728733778461021,-0.062408388189660859,0.20330719655261364,0.00018567707544206045,0.00016001973725206518,-3.7668281192639229e-17,-0.13571428571428573,0.07285714285714287
0.017025574226670181,527.99130303503262,61405.634086269682,0.0016334511039280736,-0.012464780498314789,-0.052235354633266777,0.43501503702931982,0.0003273673748375647,0.00030804876096652927,3.7668281192639242e-17,0.13571428571428573,0.064761904761904757
0.010804206511799933,527.74963392498353,61401.881529340615,0.0037706143426325545,-0.02014995732074085,-0.023741723155872425,0.40311537072526488,0.0002961218515617135,0.00018592085367519866,3.3703198961835113e-17,0.12142857142857144,0.064761904761904757
0.0080949299112534519,527.78754691253641,61400.106863768349,0.006257971173093034,-0.023422742683841914,0.0033712731400737466,0.37434664729813272,0.00023576127040253499,0.00012429375952318177,2.9738116731030978e-17,0.10714285714285715,0.064761904761904757
0.0071534292320564541,527.85738527357159,61400.610505404416,0.0076092765674076451,-0.02458775822193492,0.021888226612501754,0.36849620486934198,0.00020161525224127096,0.00010157246140601421,2.5773034500226849e-17,0.092857142857142874,0.064761904761904757
0.0061517127817729018,528.11188533471852,61403.195256121049,0.0086656972014243216,-0.021237173315268462,0.039228516380889651,0.41403200158252118,0.00017059544654736826,8.0348868993834258e-05,2.180795226942272e-17,0.078571428571428584,0.064761904761904757
0.0061924680532860705,528.48348668516064,61406.592482969339,0.014935188120122385,-0.0073839638699902373,0.049143556488833756,0.47051092916045767,0.00027901914183382884,0.00010343815703252431,1.7842870038618589e-17,0.064285714285714293,0.064761904761904757
0.0066813793042749406,528.67738128547705,61344.858244719981,0.014739955866815254,0.010748318999966021,0.051402372294179925,0.86477393425607363,0.00035349228118781761,0.00012561922074828531,1.3877787807814457e-17,0.050000000000000017,0.064761904761904757
0.007966091696231109,528.66896516219833,61345.578112747156,0.0012533321458696419,0.017568717239438626,0.04988726249164472,0.85987435805688817,0.00028458861570117397,0.00013438601095915493,9.912705577010328e-18,0.035714285714285726,0.064761904761904757
0.053530403610964269,527.69900760200437,61347.910548817868,0.019286278365908908,0.0095241483655660215,0.05409890095718712,0.13123235987062143,0.00032161055037411516,0.00095998768437854313,5.9476233462061993e-18,0.021428571428571436,0.064761904761904757
1.6113821478779784,512.64531292088907,61351.237342439599,-0.0087718232053957818,0.010506869586184192,0.44110656599907799,0.39917083793457503,0.0091154494128953163,0.15384648937070336,1.9825411154020705e-18,0.0071428571428571452,0.064761904761904757
1.6360596837827142,514.64253416483587,61356.093202655509,-0.0019474398589368219,-0.0048227620380048384,0.40149010841698635,0.53039318471448549,0.010638337714335715,0.16874698779039043,-1.9825411154020705e-18,-0.0071428571428571452,0.064761904761904757
0.0052392152216570688,529.38504435419156,61350.049783681367,-0.013620340501481667,-4.9173617711592988e-05,0.047352646805829783,0.19193150027706818,9.4625138213628621e-05,5.0964703580182934e-05,-5.9476233462061931e-18,-0.021428571428571436,0.064761904761904757
0.0034794460216620747,529.34981192482667,61348.660942023802,-0.013778548126884461,0.0087137000864228736,0.047914429911404793,0.212022320828126,8.4169636093722711e-05,3.1921833512830413e-05,-9.912705577010328e-18,-0.035714285714285726,0.064761904761904757
0.0037008573382358296,529.14214383127126,61346.555080576545,-0.0023026413313714444,0.018167970237714111,0.04876933502553002,0.20562809793009637,7.2436502274294919e-05,3.1497862284490528e-05,-1.3877787807814457e-17,-0.049999999999999989,0.064761904761904757
0.0038567451047464832,528.90761921674357,61405.182715354909,-0.0022097111552745164,0.019594605754768433,0.045889661330101264,0.18359530899782703,6.7333627892081428e-05,3.1647320425960569e-05,-1.7842870038618585e-17,-0.064285714285714307,0.064761904761904757
0.003626030873138412,528.77629667087263,61401.519358815458,-0.0075070074599248174,0.017427411328448907,0.037085857182603869,0.15368322341100432,6.0477584413898531e-05,2.8198675875977408e-05,-2.1807952269422714e-17,-0.07857142857142857,0.064761904761904757
0.002756421087795322,528.87336908086388,61399.190057141393,-0.016409993490858327,0.012700704571143997,0.02046125775527332,0.099542914232301521,4.9615714796937587e-05,1.9415795542807591e-05,-2.5773034500226855e-17,-0.09285714285714286,0.064761904761904757
0.0024091237994051801,528.97938997375195,61398.820549410368,-0.017568338211724429,0.010365953122050502,0.004317544945048938,0.11626023307719238,5.537492528592728e-05,1.7927333373129513e-05,-2.9738116731030972e-17,-0.10714285714285715,0.064761904761904757
0.0036115687934318917,528.86877501576464,61399.679030660882,-0.014008630715103545,0.009235759350835173,-0.019415867037912531,0.099372191260783393,6.8346965532130918e-05,2.9857642279904299e-05,-3.3703198961835113e-17,-0.12142857142857144,0.064761904761904757
0.011838487884203179,528.64644677157844,61403.074535317057,-0.0049565503866164963,0.0088063762848298536,-0.060022829991964864,0.22818826959872687,0.00018063048369015936,0.00015910790467279002,-3.7668281192639229e-17,-0.13571428571428573,0.064761904761904757
0.017072195054621028,528.12312872948007,62150.771688274857,0.0018795325489184801,-0.014029391438144028,-0.046459933949169217,0.40911576475600597,0.00030575475861288295,0.00029852174835743347,3.7668281192639242e-17,0.13571428571428573,0.056666666666666671
0.011240660033842295,527.81173136850452,62147.024659459224,0.0035739993110178994,-0.023820264310206191,-0.022303283276780092,0.40953108830649082,0.00028910153470174967,0.00019112478577639407,3.3703198961835113e-17,0.12142857142857144,0.056666666666666671
0.0086987564305005972,527.82442801091872,62144.955027603581,0.0056824902867542958,-0.027914813759376374,0.00318824931895918,0.39043789892238051,0.00024036182285748937,0.00013486209908051446,2.9738116731030978e-17,0.10714285714285715,0.056666666666666671
0.0075089873110930089,527.92832918164856,62145.241957551465,0.0071459580506772671,-0.028505921665617794,0.020750294153284381,0.3866336864192636,0.00020342638220826502,0.00010709889949501551,2.5773034500226849e-17,0.092857142857142874,0.056666666666666671
0.0061862856208767395,528.20693718764971,62147.510291447485,0.0081080592670823327,-0.024094833043374238,0.036337989947779439,0.4110456195993607,0.00016833182748018607,8.0262574617859396e-05,2.180795226942272e-17,0.078571428571428584,0.056666666666666671
0.005644741925041029,528.5301992712474,62150.664300954501,0.012669503157111192,-0.010283402461070229,0.044070327416276721,0.40100556687680622,0.00023131218438352598,8.585060220675625e-05,1.7842870038618589e-17,0.064285714285714293,0.056666666666666671
0.0069248400425779098,528.66007549164249,62088.763527264506,0.015406722035964195,0.011030919477682909,0.048415268127758905,0.89326579991018518,0.0003579525233623356,0.00013101543411224838,1.3877787807814457e-17,0.050000000000000017,0.056666666666666671
0.0077678988340966863,528.66507144418006,62089.038046345093,0.001636681015287824,0.017953820143951409,0.046816816046201783,0.88074098915578758,0.00029778795155391226,0.00013404700715681275,9.912705577010328e-18,0.035714285714285726,0.056666666666666671
0.025149588546894974,528.11977595682572,62091.48822584872,0.018600875926232267,0.0083285414070849093,0.045016453615728896,0.16726938437226088,0.00023851896596283276,0.00038841173550542628,5.9476233462061993e-18,0.021428571428571436,0.056666666666666671
1.720396977087961,512.36811400886575,62093.789642600219,-0.0093291490155078399,0.0100060620384706,0.44582083973914172,0.33990123180764542,0.0087150821886726165,0.16060697944650196,1.9825411154020705e-18,0.0071428571428571452,0.056666666666666671
1.8183952578163327,514.19835670315297,62098.897877948148,-0.0027059991665784942,-0.0046090948586854528,0.40777701123057819,0.43587661397305871,0.010439615878616139,0.18579351440130301,-1.9825411154020705e-18,-0.0071428571428571452,0.056666666666666671
0.0037057546642716532,529.4360772100722,62093.514241934783,-0.015790581537657097,0.0031323816289139852,0.042338499483447901,0.1913875177787841,8.1944071090627539e-05,3.3545589806683343e-05,-5.9476233462061931e-18,-0.021428571428571436,0.056666666666666671
0.0034224800872806305,529.37007702450933,62092.029183697334,-0.012842010743421646,0.012376010876439015,0.044131710934312798,0.19362625986347221,7.802046712941775e-05,3.0230491147011987e-05,-9.912705577010328e-18,-0.035714285714285726,0.056666666666666671
0.0038210485259747365,529.18290318145307,62089.993882917239,-0.0027134803596583408,0.021066366734248453,0.045021927321917482,0.20121673185186276,7.5677469572674717e-05,3.3240370374105246e-05,-1.3877787807814457e-17,-0.049999999999999989,0.056666666666666671
0.0041070111083803262,528.95471731334032,62148.804593217254,-0.0019335739926520411,0.023584566907814953,0.042709335114169744,0.18495505169099136,7.2694302255387079e-05,3.5016768394989955e-05,-1.7842870038618585e-17,-0.064285714285714307,0.056666666666666671
0.0040289163131866021,528.7757905995777,62145.135346702511,-0.0054454562809951772,0.022985283442370261,0.035393031901769484,0.16730170820075665,6.660770628096036e-05,3.2881414037472566e-05,-2.1807952269422714e-17,-0.07857142857142857,0.056666666666666671
0.003463386140318497,528.7928021330963,62142.407009733557,-0.012765251240184005,0.0188265246590338,0.020396512707319098,0.12021106671118081,5.7527068681080381e-05,2.6268606634787999e-05,-2.5773034500226855e-17,-0.09285714285714286,0.056666666666666671
0.0029775413120346982,528.87927547940444,62141.818439827905,-0.015805457019795806,0.015356714717631271,0.0041413002538036132,0.10148049633320599,5.5866270760030502e-05,2.2255258176906557e-05,-2.9738116731030972e-17,-0.10714285714285715,0.056666666666666671
0.0050956373514477651,528.74789067245365,62143.085915863929,-0.011926395881019245,0.014552526970013878,-0.021149358263804444,0.1031225407962376,8.5197941965735032e-05,4.7034124500818615e-05,-3.3703198961835113e-17,-0.12142857142857144,0.056666666666666671
0.011932307728963042,528.77794549610212,62147.655984706449,-0.0047177544470836854,0.011794356608515605,-0.056499702884246369,0.23497261244958978,0.00017348106717052854,0.00015716306419451772,-3.7668281192639229e-17,-0.13571428571428573,0.056666666666666671
0.017141370549628714,528.2579787761706,62895.806889929379,0.0021938184760991234,-0.015179690412373395,-0.039923826648884268,0.37592249160857871,0.00028211417494230465,0.00028791082718692887,3.7668281192639242e-17,0.13571428571428573,0.048571428571428571
0.011479023887441989,527.92887468998993,62892.274517023929,0.0036495769895659208,-0.026498253229996382,-0.020019199282107721,0.41042912072076554,0.00027464708688819362,0.00019023589155611233,3.3703198961835113e-17,0.12142857142857144,0.048571428571428571
0.0090532302721942001,527.92013197723145,62890.028311185531,0.0055020589085191468,-0.031310592781110917,0.0029774240887374009,0.40214958097698866,0.00023543236489244882,0.00013891100375606311,2.9738116731030978e-17,0.10714285714285715,0.048571428571428571
0.0076655440109549954,528.04282409015116,62890.040408466943,0.0068449738924420168,-0.031385218843997087,0.019071728132214322,0.39881920502051554,0.00019851943248414472,0.00010800515734468033,2.5773034500226849e-17,0.092857142857142874,0.048571428571428571
0.0060555499898263922,528.32348512289218,62891.873259211759,0.0075250432741388977,-0.026068926770043906,0.032752339619555995,0.39857554895493214,0.000161872694313865,7.7044278311556936e-05,2.180795226942272e-17,0.078571428571428584,0.048571428571428571
0.0050058457463528893,528.5865986126438,62894.617810696996,0.011041024420540094,-0.012740846894925053,0.038306858563209374,0.36845318483065848,0.00018289746189682066,6.7698851683305493e-05,1.7842870038618589e-17,0.064285714285714293,0.048571428571428571
0.0073278382457105367,528.63473641446581,62956.968249210629,0.0160597189259668,0.011891885156878607,0.044116689269412479,0.87623551171123015,0.00035735176699546139,0.00013852362280581624,1.3877787807814457e-17,0.050000000000000017,0.048571428571428571
0.007778653336709674,528.63971625994714,62956.800332433108,0.0027352150285496653,0.018744788309065372,0.042243327720305125,0.83582192322022386,0.00030938713602230556,0.00013682187676698784,9.912705577010328e-18,0.035714285714285726,0.048571428571428571
0.013350185113208204,528.3388638472361,62959.277752334892,0.01922765559947489,0.0070921426696021065,0.036954566596170003,0.22284665624628555,0.00022481705151353827,0.00020017134693668475,5.9476233462061993e-18,0.021428571428571436,0.048571428571428571
1.8090923677717801,511.98464058887367,62960.449185909187,-0.0094878967642969599,0.008882588796812238,0.45323645203571367,0.27735305797006055,0.0079482738948909448,0.16128617912969181,1.9825411154020705e-18,0.0071428571428571452,0.048571428571428571
2.0311002555152644,513.62246100725861,62965.458218246305,-0.00376631732608024,-0.0035141320768456584,0.41414104889595171,0.35425971505943682,0.010098296501367628,0.20410583466713714,-1.9825411154020705e-18,-0.0071428571428571452,0.048571428571428571
0.0032026100529856274,529.46336418932412,62960.980659984794,-0.017607821343628361,0.0071719883611387246,0.036210060237329762,0.16900364352441935,7.1090325076140985e-05,2.700283188799132e-05,-5.9476233462061931e-18,-0.021428571428571436,0.048571428571428571
0.0033750765523749694,529.39647526688861,62959.443078765325,-0.012255313199538724,0.015819844060372491,0.038644252944885091,0.16654788233025986,7.2949823808897817e-05,2.8826754630135329e-05,-9.912705577010328e-18,-0.035714285714285726,0.048571428571428571
0.0039160885658048525,529.23921577358703,62957.543939937917,-0.0035508838415784188,0.023955269156391165,0.03958521719965017,0.19439901770900228,7.8226510415604903e-05,3.4636139798421007e-05,-1.3877787807814457e-17,-0.049999999999999989,0.048571428571428571
0.0043141569244820564,529.0199347217366,62892.671058862827,-0.0019872962100521258,0.027278782031727868,0.038532411370107905,0.186208932634777,7.7483397322995607e-05,3.7975217108110374e-05,-1.7842870038618585e-17,-0.064285714285714307,0.048571428571428571
0.0044650198741716229,528.80813994383686,62889.191482610586,-0.00372828436844,0.028547551620091878,0.032484034376570339,0.1628190276164494,7.3876336935304454e-05,3.8377446327889532e-05,-2.1807952269422714e-17,-0.07857142857142857,0.048571428571428571
0.0043068753836055943,528.73551426138363,62886.357219932441,-0.0087052707676296397,0.0263695698409653,0.019439865489380533,0.15708976751406736,6.9273385045990439e-05,3.584639705102738e-05,-2.5773034500226855e-17,-0.09285714285714286,0.048571428571428571
0.0042641237267552097,528.75465880204831,62885.591991781694,-0.011837854518510627,0.02321781411420035,0.0034433060863558154,0.12031132017301815,6.8937245130620711e-05,3.5404360941337103e-05,-2.9738116731030972e-17,-0.10714285714285715,0.048571428571428571
0.0066910820838261423,528.65914055761539,62887.551332747651,-0.0087200226465774799,0.022018250948927603,-0.023331644101574227,0.12411615332383828,0.00010758862489885277,6.940320654853938e-05,-3.3703198961835113e-17,-0.12142857142857144,0.048571428571428571
0.012251314741709242,528.92409768763343,62892.913525003452,-0.0044271946878802065,0.014830083572675429,-0.051349311383728592,0.22659330592715837,0.00016624949353360151,0.00015796572413585966,-3.7668281192639229e-17,-0.13571428571428573,0.048571428571428571
0.016968541938624154,528.39536576049227,63640.430787318866,0.0025373741817988501,-0.015734030936853678,-0.032799961780443358,0.33703518315345149,0.00025472214518773193,0.00027081821915986331,3.7668281192639242e-17,0.13571428571428573,0.040476190476190499
0.011530201300041489,528.08836685860649,63637.273862542104,0.0038529628187708742,-0.027954960933498307,-0.017102856887284839,0.4020223583104805,0.00025358009688222121,0.0001836092138901497,3.3703198961835113e-17,0.12142857142857144,0.040476190476190499
0.0091191330654198793,528.06833834917836,63635.001850483924,0.0054651317571514819,-0.033235692712905766,0.0027632408133510572,0.40629039405454015,0.00022157601530387489,0.00013574221354238747,2.9738116731030978e-17,0.10714285714285715,0.040476190476190499
0.0075613002877831332,528.1941751248271,63634.735540304813,0.0065319051649347761,-0.032919436652286457,0.016957885837523261,0.40020958783054805,0.00018664625905211101,0.00010330138178142064,2.5773034500226849e-17,0.092857142857142874,0.040476190476190499
0.0057365117653642404,528.45399171108465,63636.075595048373,0.0070062792360807737,-0.027016904139602171,0.028554418642201852,0.3739155555344208,0.00015059209356857895,7.0396160719468789e-05,2.180795226942272e-17,0.078571428571428584,0.040476190476190499
0.0044551084046676702,528.64289095773324,63638.307975515658,0.010564499858145263,-0.014573820664411501,0.032298243847709678,0.32371691010521481,0.00014303023595887426,5.3280979921133229e-05,1.7842870038618589e-17,0.064285714285714293,0.040476190476190499
0.007834057464347734,528.60867261742453,63701.385501717588,0.016593386429362398,0.012532467176393614,0.039604357478227284,0.84145503052519255,0.00035026362437054172,0.000146616980596795,1.3877787807814457e-17,0.050000000000000017,0.040476190476190499
0.0079656039939872102,528.59740958659506,63700.829949043124,0.0048331701554931083,0.01920284871477667,0.037047658906805711,0.68699031305180525,0.00030908376661104839,0.00014004151806528358,9.912705577010328e-18,0.035714285714285726,0.040476190476190499
0.0089214575635122133,528.42995942147468,63702.89158410237,0.021338443841554328,0.0057286241787759392,0.030153876384858443,0.25980516017562683,0.00020608524184977567,0.00012807349470397983,5.9476233462061993e-18,0.021428571428571436,0.040476190476190499
1.8147241585243388,511.55125619401457,63703.010781565354,-0.0090111736010747272,0.0073746712890806945,0.46316105254866952,0.22300909943788874,0.006881141954475113,0.1505361759171619,1.9825411154020705e-18,0.0071428571428571452,0.040476190476190499
2.1089307486910496,512.89752350528693,63709.015155408764,-0.0044313170320378686,-0.0022510759818644369,0.42637302646691266,0.2852130786159574,0.0090367610269746126,0.20047892173642148,-1.9825411154020705e-18,-0.0071428571428571452,0.040476190476190499
0.0031041028960830941,529.47237331361225,63704.413257188695,-0.018480091516197592,0.0102409326040257,0.030541480430270891,0.14917905526615627,6.4960210615861599e-05,2.5018416666601382e-05,-5.9476233462061931e-18,-0.021428571428571436,0.040476190476190499
0.0033247940827374647,529.41962802344722,63702.900601925176,-0.012180682811204756,0.01807095751844499,0.033199194490850445,0.15166995828807689,6.897659837327008e-05,2.761313012362638e-05,-9.912705577010328e-18,-0.035714285714285726,0.040476190476190499
0.0039369956865271533,529.29265466446611,63701.163273348844,-0.0045614582011296624,0.025898836709994932,0.034146836070301612,0.18616698724323882,7.8693605181019284e-05,3.4924858883515239e-05,-1.3877787807814457e-17,-0.049999999999999989,0.040476190476190499
0.0044592623634487627,529.10223601167911,63636.608455222857,-0.0024425866115020184,0.030398116109675064,0.033455097714304806,0.18557868069808484,8.0914797165742913e-05,4.0112247840006172e-05,-1.7842870038618585e-17,-0.064285714285714307,0.040476190476190499
0.0048396805787914781,528.88466368867262,63633.518161165281,-0.0028297511168207984,0.033419123070373126,0.028334643653718506,0.17139294777066319,8.0914915872157104e-05,4.3534242531704403e-05,-2.1807952269422714e-17,-0.07857142857142857,0.040476190476190499
0.0050849446420129715,528.7406826408295,63630.981153693836,-0.0053794570202873619,0.033711653044663295,0.016994798183075782,0.15655433318317682,8.1609056387346246e-05,4.5936236112173109e-05,-2.5773034500226855e-17,-0.09285714285714286,0.040476190476190499
0.0055721806653942878,528.6954474606157,63630.426266905757,-0.0073035899011321612,0.032116785040876929,0.0017175109893756378,0.14034661167951629,8.8213469200696515e-05,5.2335049591170132e-05,-2.9738116731030972e-17,-0.10714285714285715,0.040476190476190499
0.0076670033976538217,528.68327182139399,63633.079574189789,-0.0059917972968060521,0.028798261619516784,-0.023768464230143671,0.15766726457887614,0.00012175546629642925,8.4599907824191059e-05,-3.3703198961835113e-17,-0.12142857142857144,0.040476190476190499
0.012868060054409835,529.08822119763147,63638.43485344635,-0.0041625335320960247,0.017348024785656103,-0.044808476917449859,0.20911107224448661,0.00015937952738625478,0.0001624536024544123,-3.7668281192639229e-17,-0.13571428571428573,0.040476190476190499
0.015579576377723213,528.58820161361177,64632.225491618949,0.0029518543707763275,-0.015086026556884,-0.022766067825586954,0.27977621956250454,0.00020983685900454444,0.00022568179793343846,3.7668281192639242e-17,0.13571428571428573,0.032380952380952371
0.011078528648398298,528.33946543226409,64629.745485268941,0.0040555842804033239,-0.027754811565264246,-0.012641376755583029,0.36920057134235273,0.00021480138411523729,0.00016236806790804955,3.3703198961835113e-17,0.12142857142857144,0.032380952380952371
0.0086422779801926548,528.32075443737403,64627.632308550048,0.0052904796583090529,-0.033253342918937792,0.0025217342930044986,0.3915781966409449,0.00019064915037323612,0.00011932890857799326,2.9738116731030978e-17,0.10714285714285715,0.032380952380952371
0.0069252192483746661,528.43226875606763,64627.083822452827,0.0060178987443218626,-0.032663309151512387,0.013658925299960269,0.37691734316554154,0.00016081568479207336,8.7820868892512054e-05,2.5773034500226849e-17,0.092857142857142874,0.032380952380952371
0.0050681558333106882,528.63058673445937,64627.788934668039,0.0070145135538061919,-0.026665403751215178,0.022237519033243926,0.31954283689664864,0.00012914928117529697,5.7596481877784842e-05,2.180795226942272e-17,0.078571428571428584,0.032380952380952371
0.0040378035802107618,528.70290216492867,64629.381767676277,0.012105875439840466,-0.016170168060239191,0.024122103145207408,0.24061656739884563,0.00010911147044672419,4.2177457169850031e-05,1.7842870038618589e-17,0.064285714285714293,0.032380952380952371
0.0085126486508855289,528.57566486412668,64569.922447298748,0.016850587442829201,0.0102062067689659,0.031367574235870083,0.41961150223253224,0.00031596271665570969,0.00015131522515716574,1.3877787807814457e-17,0.050000000000000017,0.032380952380952371
0.0077644506542362312,528.52240348700457,64568.935822073072,0.010550574578139901,0.016497829822010656,0.027725113119335405,0.29615526587120444,0.00026037446141970454,0.00012528812980944519,9.912705577010328e-18,0.035714285714285726,0.032380952380952371
