UB,LB,X,Y,Z
-0.0007052194221929009,0.005645846795697901,-0.0757614408414158,-0.0757614408414158,0.1295238095238095
-0.001264482254168736,0.006655149245695336,-0.0757614408414158,-0.0757614408414158,0.1376190476190476
2.857445464980648e-05,0.015008544301323996,-0.0757614408414158,-0.0757614408414158,0.1457142857142857
-0.0017374064204294173,0.049113810343929615,-0.0757614408414158,-0.0757614408414158,0.1538095238095238
0.0838223942428162,0.09525300876589798,-0.0757614408414158,-0.0757614408414158,0.1619047619047619
0.07240849775908492,0.1440489906765809,-0.0757614408414158,-0.0757614408414158,0.17
-172.9130319007249,175.82254885055278,-0.0749999999999999,0.0,0.0
0.003822001698118887,0.006074497754904913,-0.0749999999999999,0.0,0.0085
0.004443946683560215,0.005321048184676185,-0.0749999999999999,0.0,0.0169999999999999
0.004769562701909249,0.00506269219457235,-0.0749999999999999,0.0,0.0254999999999999
0.004779655530381994,0.0050965152398254054,-0.0749999999999999,0.0,0.034
0.0049572982122067675,0.005243076208640232,-0.0749999999999999,0.0,0.0425
0.0051388203589809904,0.005604944247180009,-0.0749999999999999,0.0,0.051
0.005249835726118155,0.005760438920088446,-0.0749999999999999,0.0,0.0594999999999999
0.005404725073226108,0.005996134603809291,-0.0749999999999999,0.0,0.068
0.005498787098656383,0.006019293345923417,-0.0749999999999999,0.0,0.0764999999999999
0.00552695003476616,0.005935896236597441,-0.0749999999999999,0.0,0.085
0.00548608635068003,0.00568133595819017,-0.0749999999999999,0.0,0.0935
0.005253822156215747,0.005447347428406054,-0.0749999999999999,0.0,0.102
0.004830519442343051,0.005364881360810548,-0.0749999999999999,0.0,0.1105
0.004573030273375224,0.005404644644158976,-0.0749999999999999,0.0,0.119
0.0036707729704069415,0.005979502444530058,-0.0749999999999999,0.0,0.1275
0.002769981734063694,0.0068764014807901055,-0.0749999999999999,0.0,0.136
0.0009149647102979904,0.009734483398207209,-0.0749999999999999,0.0,0.1445
0.0020058577186741755,0.03555905786817842,-0.0749999999999999,0.0,0.153
0.1552585615862481,0.17210776477158932,-0.0749999999999999,0.0,0.1615
-94.2012749800606,150.30888857383928,-0.0749999999999999,0.0,0.17
-76.31089105514486,80.44648079418941,-0.0725714854375667,0.0725714854375667,0.0
0.0063263461515419605,0.00648094848834624,-0.0725714854375667,0.0725714854375667,0.0089473684210526
0.005815166046727975,0.006266920634811226,-0.0725714854375667,0.0725714854375667,0.0178947368421052
0.006292957437161566,0.006361912378542634,-0.0725714854375667,0.0725714854375667,0.0268421052631579
0.0070982762019367466,0.007466515605247254,-0.0725714854375667,0.0725714854375667,0.0357894736842105
0.007533451891660156,0.007905991500986843,-0.0725714854375667,0.0725714854375667,0.0447368421052631
0.008079051753058019,0.008515696983699382,-0.0725714854375667,0.0725714854375667,0.0536842105263157
0.00841594469976261,0.008573770663144988,-0.0725714854375667,0.0725714854375667,0.0626315789473684
0.008187075323001313,0.008602763038156687,-0.0725714854375667,0.0725714854375667,0.071578947368421
0.007565421641530176,0.008643324604265824,-0.0725714854375667,0.0725714854375667,0.0805263157894736
0.007293236602763195,0.008547666945493203,-0.0725714854375667,0.0725714854375667,0.0894736842105263
0.006693927488866444,0.008335995638598154,-0.0725714854375667,0.0725714854375667,0.0984210526315789
0.006131581973447891,0.008051090619307907,-0.0725714854375667,0.0725714854375667,0.1073684210526315
0.005656730595538912,0.007723328556428087,-0.0725714854375667,0.0725714854375667,0.1163157894736842
0.005160685119109748,0.007526713404501652,-0.0725714854375667,0.0725714854375667,0.1252631578947368
0.004694360491302332,0.007733296790439067,-0.0725714854375667,0.0725714854375667,0.1342105263157895
0.0027864150631432723,0.010634735401670727,-0.0725714854375667,0.0725714854375667,0.1431578947368421
